,0,1,2,3,4,5,6,7,8
2338,2.0,0.0,0.0,2.0,24.6,29.545,73.0,16.9979,24.0
2339,2.0,0.0,0.0,2.0,24.6,28.79,78.0,12.998,53.0
2340,2.0,0.0,0.0,2.0,25.42,29.545,73.0,6.0032,83.0
2341,2.0,0.0,0.0,2.0,26.24,30.305,69.0,7.0015,121.0
2342,2.0,0.0,0.0,2.0,26.24,30.305,69.0,7.0015,123.0
2343,2.0,0.0,0.0,1.0,27.06,31.06,65.0,7.0015,154.0
2344,2.0,0.0,0.0,1.0,28.7,32.575,58.0,11.0014,161.0
2345,2.0,0.0,0.0,1.0,28.7,32.575,54.0,0.0,161.0
2346,2.0,0.0,0.0,1.0,29.52,33.335,51.0,6.0032,138.0
2347,2.0,0.0,0.0,1.0,30.34,33.335,51.0,0.0,126.0
2348,2.0,0.0,0.0,1.0,28.7,32.575,58.0,7.0015,124.0
2349,2.0,0.0,0.0,1.0,27.88,31.82,65.0,11.0014,108.0
2350,2.0,0.0,0.0,1.0,27.06,31.06,69.0,12.998,84.0
2351,2.0,0.0,0.0,1.0,26.24,30.305,73.0,11.0014,54.0
2352,2.0,0.0,0.0,1.0,26.24,29.545,78.0,15.0013,36.0
2353,2.0,0.0,0.0,1.0,25.42,29.545,78.0,8.9981,25.0
2354,2.0,0.0,1.0,1.0,25.42,29.545,78.0,8.9981,11.0
2355,2.0,0.0,1.0,1.0,24.6,28.03,83.0,8.9981,9.0
2356,2.0,0.0,1.0,1.0,23.78,27.275,88.0,7.0015,4.0
2357,2.0,0.0,1.0,1.0,23.78,27.275,88.0,0.0,2.0
2358,2.0,0.0,1.0,1.0,22.96,26.515,94.0,7.0015,4.0
2359,2.0,0.0,1.0,1.0,22.96,26.515,88.0,6.0032,7.0
2360,2.0,0.0,1.0,1.0,23.78,27.275,88.0,0.0,11.0
2361,2.0,0.0,1.0,1.0,25.42,29.545,78.0,7.0015,18.0
2362,2.0,0.0,1.0,1.0,26.24,30.305,73.0,6.0032,28.0
2363,2.0,0.0,1.0,1.0,28.7,32.575,58.0,11.0014,26.0
2364,2.0,0.0,1.0,1.0,29.52,33.335,51.0,15.0013,31.0
2365,2.0,0.0,1.0,1.0,30.34,33.335,42.0,8.9981,39.0
2366,2.0,0.0,1.0,1.0,31.16,33.335,37.0,11.0014,25.0
2367,2.0,0.0,1.0,1.0,31.98,34.09,35.0,0.0,28.0
2368,2.0,0.0,1.0,1.0,31.98,34.09,31.0,8.9981,46.0
2369,2.0,0.0,1.0,1.0,32.8,34.85,29.0,12.998,38.0
2370,2.0,0.0,1.0,1.0,31.16,33.335,33.0,8.9981,34.0
2371,2.0,0.0,1.0,1.0,31.98,34.09,33.0,19.0012,63.0
2372,2.0,0.0,1.0,1.0,31.16,33.335,31.0,8.9981,56.0
2373,2.0,0.0,1.0,1.0,29.52,33.335,54.0,12.998,64.0
2374,2.0,0.0,1.0,1.0,27.88,31.82,61.0,8.9981,59.0
2375,2.0,0.0,1.0,1.0,27.06,31.06,57.0,6.0032,29.0
2376,2.0,0.0,1.0,1.0,27.06,31.06,61.0,6.0032,36.0
2377,2.0,0.0,1.0,1.0,26.24,30.305,69.0,6.0032,5.0
2378,2.0,0.0,1.0,1.0,26.24,30.305,65.0,6.0032,5.0
2379,2.0,0.0,1.0,1.0,25.42,30.305,69.0,8.9981,2.0
2380,2.0,0.0,1.0,1.0,24.6,29.545,73.0,6.0032,3.0
2381,2.0,0.0,1.0,1.0,24.6,29.545,73.0,6.0032,1.0
2382,2.0,0.0,1.0,1.0,23.78,27.275,83.0,8.9981,2.0
2383,2.0,0.0,1.0,1.0,23.78,27.275,88.0,11.0014,2.0
2384,2.0,0.0,1.0,1.0,24.6,28.79,78.0,8.9981,10.0
2385,2.0,0.0,1.0,2.0,26.24,30.305,69.0,12.998,23.0
2386,2.0,0.0,1.0,2.0,27.88,31.82,61.0,8.9981,45.0
2387,2.0,0.0,1.0,2.0,29.52,33.335,58.0,15.0013,27.0
2388,2.0,0.0,1.0,2.0,31.16,34.09,48.0,12.998,37.0
2389,2.0,0.0,1.0,2.0,31.16,34.85,52.0,16.9979,38.0
2390,2.0,0.0,1.0,2.0,32.8,36.365,46.0,19.0012,42.0
2391,2.0,0.0,1.0,2.0,32.8,36.365,43.0,16.9979,55.0
2392,2.0,0.0,1.0,2.0,32.8,36.365,43.0,19.0012,34.0
2393,2.0,0.0,1.0,2.0,33.62,37.12,41.0,22.0028,56.0
2394,2.0,0.0,1.0,1.0,32.8,35.605,38.0,15.0013,55.0
2395,2.0,0.0,1.0,1.0,32.8,36.365,43.0,16.9979,64.0
2396,2.0,0.0,1.0,1.0,31.98,34.85,46.0,19.0012,72.0
2397,2.0,0.0,1.0,1.0,31.16,34.09,48.0,16.9979,69.0
2398,2.0,0.0,1.0,1.0,30.34,34.09,56.0,8.9981,45.0
2399,2.0,0.0,1.0,1.0,29.52,34.09,70.0,8.9981,31.0
2400,2.0,0.0,1.0,1.0,28.7,32.575,65.0,8.9981,27.0
2401,2.0,0.0,1.0,1.0,27.88,31.82,79.0,7.0015,18.0
2402,2.0,0.0,1.0,1.0,27.06,29.545,89.0,8.9981,12.0
2403,2.0,0.0,1.0,1.0,27.06,30.305,78.0,0.0,3.0
2404,2.0,0.0,1.0,1.0,26.24,28.79,89.0,6.0032,0.0
2405,2.0,0.0,1.0,1.0,26.24,28.79,89.0,6.0032,2.0
2406,2.0,0.0,1.0,1.0,25.42,28.79,83.0,0.0,0.0
2407,2.0,0.0,1.0,1.0,25.42,28.03,88.0,0.0,0.0
2408,2.0,0.0,1.0,1.0,26.24,28.79,89.0,8.9981,13.0
2409,2.0,0.0,1.0,1.0,27.06,31.06,74.0,7.0015,24.0
2410,2.0,0.0,1.0,1.0,31.16,35.605,58.0,11.0014,46.0
2411,2.0,0.0,1.0,1.0,31.16,35.605,58.0,11.0014,34.0
2412,2.0,0.0,1.0,1.0,33.62,37.12,43.0,15.0013,27.0
2413,2.0,0.0,1.0,1.0,34.44,37.88,41.0,12.998,28.0
2414,2.0,0.0,1.0,1.0,36.08,40.91,42.0,8.9981,15.0
2415,2.0,0.0,1.0,1.0,36.9,42.425,42.0,0.0,20.0
2416,2.0,0.0,1.0,1.0,37.72,43.94,40.0,16.9979,44.0
2417,2.0,0.0,1.0,1.0,37.72,43.94,40.0,11.0014,28.0
2418,2.0,0.0,1.0,1.0,37.72,43.94,40.0,15.0013,34.0
2419,2.0,0.0,1.0,1.0,37.72,42.425,35.0,15.0013,80.0
2420,2.0,0.0,1.0,1.0,36.9,40.91,37.0,15.0013,61.0
2421,2.0,0.0,1.0,1.0,33.62,40.15,59.0,8.9981,61.0
2422,2.0,0.0,1.0,1.0,32.8,39.395,63.0,8.9981,55.0
2423,2.0,0.0,1.0,1.0,32.8,40.15,66.0,8.9981,34.0
2424,2.0,0.0,1.0,1.0,31.16,37.12,75.0,11.0014,37.0
2425,2.0,0.0,1.0,1.0,31.16,37.12,75.0,12.998,18.0
2426,2.0,0.0,1.0,2.0,30.34,35.605,79.0,8.9981,7.0
2427,2.0,0.0,1.0,1.0,30.34,35.605,79.0,7.0015,3.0
2428,2.0,0.0,1.0,2.0,29.52,35.605,84.0,11.0014,0.0
2429,2.0,0.0,1.0,2.0,29.52,35.605,84.0,7.0015,0.0
2430,2.0,0.0,1.0,2.0,29.52,34.85,79.0,6.0032,2.0
2431,2.0,0.0,1.0,2.0,28.7,33.335,84.0,0.0,1.0
2432,2.0,0.0,1.0,2.0,29.52,35.605,84.0,6.0032,13.0
2433,2.0,0.0,1.0,2.0,29.52,34.85,79.0,8.9981,31.0
2434,2.0,0.0,1.0,2.0,31.16,36.365,70.0,7.0015,32.0
2435,2.0,0.0,1.0,1.0,34.44,39.395,49.0,0.0,20.0
2436,2.0,0.0,1.0,1.0,35.26,40.91,50.0,19.0012,20.0
2437,2.0,0.0,1.0,1.0,36.9,42.425,42.0,15.0013,36.0
2438,2.0,0.0,1.0,1.0,37.72,42.425,35.0,12.998,40.0
2439,2.0,0.0,1.0,1.0,36.9,40.91,37.0,6.0032,18.0
2440,2.0,0.0,1.0,1.0,37.72,43.94,40.0,12.998,25.0
2441,2.0,0.0,1.0,1.0,38.54,41.665,31.0,11.0014,18.0
2442,2.0,0.0,1.0,1.0,37.72,41.665,33.0,8.9981,30.0
2443,2.0,0.0,1.0,1.0,36.9,40.91,37.0,16.9979,54.0
2444,2.0,0.0,1.0,1.0,36.08,40.15,39.0,19.0012,52.0
2445,2.0,0.0,1.0,2.0,34.44,37.12,39.0,22.0028,55.0
2446,2.0,0.0,1.0,2.0,32.8,36.365,43.0,12.998,40.0
2447,2.0,0.0,1.0,3.0,31.16,34.85,52.0,0.0,29.0
2448,2.0,0.0,1.0,2.0,30.34,34.09,58.0,11.0014,22.0
2449,2.0,0.0,1.0,2.0,30.34,34.85,57.0,11.0014,15.0
2450,2.0,0.0,1.0,3.0,28.7,32.575,65.0,15.0013,8.0
2451,2.0,0.0,1.0,3.0,28.7,32.575,65.0,15.0013,5.0
2452,2.0,0.0,1.0,1.0,27.88,31.82,69.0,11.0014,6.0
2453,2.0,0.0,1.0,1.0,27.88,31.82,69.0,11.0014,3.0
2454,2.0,0.0,1.0,1.0,27.06,30.305,78.0,11.0014,0.0
2455,2.0,0.0,1.0,1.0,27.06,30.305,78.0,11.0014,0.0
2456,2.0,0.0,1.0,1.0,27.06,30.305,78.0,6.0032,10.0
2457,2.0,0.0,1.0,1.0,29.52,34.09,66.0,7.0015,25.0
2458,2.0,0.0,1.0,1.0,30.34,34.09,58.0,8.9981,29.0
2459,2.0,0.0,1.0,1.0,31.16,34.85,55.0,0.0,37.0
2460,2.0,0.0,1.0,1.0,31.98,35.605,52.0,0.0,23.0
2461,2.0,0.0,1.0,1.0,33.62,37.88,46.0,0.0,46.0
2462,2.0,0.0,1.0,1.0,34.44,37.88,44.0,8.9981,40.0
2463,2.0,0.0,1.0,1.0,34.44,37.88,44.0,7.0015,40.0
2464,2.0,0.0,1.0,1.0,35.26,38.635,39.0,0.0,44.0
2465,2.0,0.0,1.0,1.0,34.44,37.88,44.0,7.0015,49.0
2466,2.0,0.0,1.0,1.0,33.62,39.395,56.0,19.9995,46.0
2467,2.0,0.0,1.0,1.0,33.62,38.635,52.0,15.0013,63.0
2468,2.0,0.0,1.0,1.0,32.8,38.635,59.0,15.0013,96.0
2469,2.0,0.0,1.0,1.0,31.98,37.12,59.0,12.998,61.0
2470,2.0,0.0,1.0,1.0,31.16,35.605,62.0,7.0015,53.0
2471,2.0,0.0,1.0,1.0,31.16,36.365,66.0,8.9981,55.0
2472,2.0,0.0,1.0,1.0,29.52,34.85,74.0,16.9979,40.0
2473,2.0,0.0,1.0,1.0,29.52,34.85,74.0,11.0014,36.0
2474,2.0,0.0,0.0,1.0,28.7,33.335,79.0,8.9981,28.0
2475,2.0,0.0,0.0,1.0,28.7,33.335,79.0,6.0032,10.0
2476,2.0,0.0,0.0,1.0,28.7,33.335,79.0,7.0015,10.0
2477,2.0,0.0,0.0,1.0,27.88,31.82,83.0,6.0032,10.0
2478,2.0,0.0,0.0,1.0,27.88,31.82,79.0,6.0032,4.0
2479,2.0,0.0,0.0,1.0,27.88,31.82,74.0,8.9981,4.0
2480,2.0,0.0,0.0,1.0,28.7,32.575,61.0,8.9981,9.0
2481,2.0,0.0,0.0,1.0,29.52,33.335,58.0,12.998,18.0
2482,2.0,0.0,0.0,1.0,30.34,34.09,58.0,12.998,32.0
2483,2.0,0.0,0.0,1.0,30.34,34.09,62.0,8.9981,59.0
2484,2.0,0.0,0.0,1.0,30.34,34.09,58.0,11.0014,91.0
2485,2.0,0.0,0.0,1.0,31.16,35.605,62.0,8.9981,110.0
2486,2.0,0.0,0.0,1.0,32.8,37.88,55.0,15.0013,112.0
2487,2.0,0.0,0.0,1.0,32.8,37.88,55.0,12.998,150.0
2488,2.0,0.0,0.0,1.0,33.62,38.635,49.0,7.0015,148.0
2489,2.0,0.0,0.0,1.0,33.62,38.635,49.0,7.0015,142.0
2490,2.0,0.0,0.0,2.0,32.8,36.365,46.0,12.998,169.0
2491,2.0,0.0,0.0,2.0,30.34,34.09,58.0,11.0014,147.0
2492,2.0,0.0,0.0,2.0,29.52,34.09,62.0,8.9981,131.0
2493,2.0,0.0,0.0,1.0,28.7,32.575,65.0,12.998,97.0
2494,2.0,0.0,0.0,1.0,27.88,31.82,74.0,16.9979,95.0
2495,2.0,0.0,0.0,1.0,27.06,31.06,74.0,15.0013,76.0
2496,2.0,0.0,0.0,1.0,27.06,30.305,78.0,15.0013,53.0
2497,2.0,0.0,0.0,1.0,27.06,31.06,74.0,7.0015,24.0
2498,2.0,0.0,0.0,1.0,27.06,30.305,78.0,15.0013,19.0
2499,2.0,0.0,0.0,1.0,26.24,28.79,83.0,7.0015,19.0
2500,2.0,0.0,0.0,1.0,26.24,28.79,89.0,16.9979,9.0
2501,2.0,0.0,0.0,1.0,26.24,28.79,89.0,19.0012,8.0
2502,2.0,0.0,0.0,1.0,25.42,28.03,88.0,11.0014,8.0
2503,2.0,0.0,0.0,1.0,25.42,28.03,88.0,15.0013,5.0
2504,2.0,0.0,0.0,1.0,25.42,28.03,88.0,7.0015,5.0
2505,2.0,0.0,0.0,1.0,26.24,29.545,78.0,7.0015,7.0
2506,2.0,0.0,0.0,1.0,28.7,33.335,74.0,0.0,28.0
2507,2.0,0.0,0.0,1.0,29.52,34.09,66.0,0.0,75.0
2508,2.0,0.0,0.0,1.0,31.16,35.605,58.0,6.0032,120.0
2509,2.0,0.0,0.0,1.0,31.98,36.365,55.0,7.0015,131.0
2510,2.0,0.0,0.0,1.0,33.62,37.88,46.0,0.0,176.0
2511,2.0,0.0,0.0,1.0,31.98,37.12,59.0,19.0012,109.0
2512,2.0,0.0,0.0,1.0,33.62,39.395,56.0,16.9979,96.0
2513,2.0,0.0,0.0,1.0,32.8,38.635,59.0,19.9995,142.0
2514,2.0,0.0,0.0,3.0,27.88,31.82,83.0,19.0012,115.0
2515,2.0,0.0,0.0,3.0,27.88,31.82,83.0,19.0012,94.0
2516,2.0,0.0,0.0,1.0,28.7,33.335,74.0,11.0014,69.0
2517,2.0,0.0,0.0,1.0,28.7,33.335,74.0,7.0015,67.0
2518,2.0,0.0,0.0,1.0,27.06,30.305,83.0,11.0014,62.0
2519,2.0,0.0,0.0,1.0,27.06,30.305,83.0,7.0015,39.0
2520,2.0,0.0,0.0,1.0,26.24,28.79,83.0,8.9981,31.0
2521,2.0,0.0,0.0,1.0,26.24,29.545,78.0,12.998,33.0
2522,2.0,0.0,1.0,1.0,26.24,29.545,78.0,8.9981,8.0
2523,2.0,0.0,1.0,1.0,26.24,30.305,73.0,15.0013,6.0
2524,2.0,0.0,1.0,1.0,25.42,29.545,73.0,19.0012,2.0
2525,2.0,0.0,1.0,1.0,24.6,30.305,60.0,32.9975,1.0
2526,2.0,0.0,1.0,1.0,22.96,26.515,64.0,19.9995,1.0
2527,2.0,0.0,1.0,1.0,22.14,25.76,64.0,26.0027,2.0
2528,2.0,0.0,1.0,1.0,22.14,25.76,64.0,27.9993,7.0
2529,2.0,0.0,1.0,1.0,22.96,26.515,56.0,23.9994,26.0
2530,2.0,0.0,1.0,1.0,23.78,27.275,49.0,30.0026,44.0
2531,2.0,0.0,1.0,1.0,25.42,31.06,46.0,23.9994,35.0
2532,2.0,0.0,1.0,1.0,26.24,31.06,41.0,22.0028,38.0
2533,2.0,0.0,1.0,1.0,27.06,31.06,41.0,19.9995,53.0
2534,2.0,0.0,1.0,1.0,27.06,31.06,41.0,19.0012,35.0
2535,2.0,0.0,1.0,1.0,28.7,31.82,37.0,0.0,53.0
2536,2.0,0.0,1.0,1.0,28.7,31.82,34.0,16.9979,55.0
2537,2.0,0.0,1.0,1.0,28.7,31.82,37.0,30.0026,58.0
2538,2.0,0.0,1.0,1.0,28.7,31.82,37.0,27.9993,64.0
2539,2.0,0.0,1.0,1.0,28.7,31.82,39.0,22.0028,72.0
2540,2.0,0.0,1.0,1.0,28.7,31.82,37.0,23.9994,76.0
2541,2.0,0.0,1.0,1.0,27.06,31.06,39.0,19.0012,75.0
2542,2.0,0.0,1.0,1.0,26.24,31.06,44.0,16.9979,78.0
2543,2.0,0.0,1.0,1.0,26.24,31.06,41.0,16.9979,40.0
2544,2.0,0.0,1.0,1.0,25.42,31.06,46.0,15.0013,20.0
2545,2.0,0.0,1.0,1.0,25.42,31.06,46.0,12.998,14.0
2546,2.0,0.0,1.0,1.0,24.6,31.06,49.0,12.998,13.0
2547,2.0,0.0,1.0,1.0,24.6,31.06,49.0,16.9979,3.0
2548,2.0,0.0,1.0,1.0,24.6,31.06,49.0,19.0012,2.0
2549,2.0,0.0,1.0,1.0,23.78,27.275,53.0,22.0028,1.0
2550,2.0,0.0,1.0,1.0,22.14,25.76,60.0,16.9979,0.0
2551,2.0,0.0,1.0,1.0,22.14,25.76,56.0,22.0028,3.0
2552,2.0,0.0,1.0,1.0,22.14,25.76,56.0,19.9995,6.0
2553,2.0,0.0,1.0,1.0,22.96,26.515,52.0,27.9993,19.0
2554,2.0,0.0,1.0,1.0,23.78,27.275,49.0,26.0027,45.0
2555,2.0,0.0,1.0,1.0,25.42,31.06,46.0,12.998,19.0
2556,2.0,0.0,1.0,1.0,25.42,31.06,46.0,15.0013,33.0
2557,2.0,0.0,1.0,1.0,26.24,31.06,41.0,19.0012,40.0
2558,2.0,0.0,1.0,1.0,26.24,31.06,41.0,23.9994,30.0
2559,2.0,0.0,1.0,1.0,26.24,31.06,44.0,15.0013,33.0
2560,2.0,0.0,1.0,2.0,26.24,31.06,47.0,12.998,41.0
2561,2.0,0.0,1.0,1.0,26.24,31.06,47.0,11.0014,42.0
2562,2.0,0.0,1.0,1.0,27.88,31.82,41.0,12.998,51.0
2563,2.0,0.0,1.0,3.0,26.24,31.06,50.0,19.0012,85.0
2564,2.0,0.0,1.0,1.0,25.42,31.06,51.0,22.0028,65.0
2565,2.0,0.0,1.0,1.0,26.24,31.06,50.0,23.9994,51.0
2566,2.0,0.0,1.0,1.0,24.6,31.06,56.0,11.0014,60.0
2567,2.0,0.0,1.0,1.0,24.6,31.06,56.0,19.9995,37.0
2568,2.0,0.0,1.0,1.0,23.78,27.275,60.0,15.0013,29.0
2569,2.0,0.0,1.0,1.0,22.96,26.515,68.0,15.0013,19.0
2570,2.0,0.0,1.0,1.0,22.96,26.515,64.0,23.9994,8.0
2571,2.0,0.0,1.0,1.0,22.14,25.76,64.0,19.0012,0.0
2572,2.0,0.0,1.0,1.0,21.32,25.0,63.0,15.0013,0.0
2573,2.0,0.0,1.0,1.0,20.5,24.24,68.0,16.9979,0.0
2574,2.0,0.0,1.0,1.0,20.5,24.24,63.0,19.0012,0.0
2575,2.0,0.0,1.0,1.0,19.68,23.485,67.0,19.0012,1.0
2576,2.0,0.0,1.0,1.0,20.5,24.24,63.0,16.9979,11.0
2577,2.0,0.0,1.0,1.0,22.14,25.76,60.0,8.9981,22.0
2578,2.0,0.0,1.0,1.0,23.78,27.275,53.0,8.9981,53.0
2579,2.0,0.0,1.0,1.0,24.6,31.06,49.0,0.0,22.0
2580,2.0,0.0,1.0,1.0,26.24,31.06,47.0,11.0014,27.0
2581,2.0,0.0,1.0,1.0,27.88,31.82,36.0,0.0,49.0
2582,2.0,0.0,1.0,1.0,28.7,31.82,34.0,15.0013,33.0
2583,2.0,0.0,1.0,1.0,30.34,32.575,28.0,19.0012,43.0
2584,2.0,0.0,1.0,1.0,30.34,32.575,28.0,0.0,50.0
2585,2.0,0.0,1.0,1.0,31.16,33.335,27.0,0.0,33.0
2586,2.0,0.0,1.0,1.0,31.16,33.335,27.0,8.9981,47.0
2587,2.0,0.0,1.0,1.0,30.34,32.575,28.0,7.0015,83.0
2588,2.0,0.0,1.0,1.0,29.52,32.575,32.0,8.9981,80.0
2589,2.0,0.0,1.0,1.0,28.7,31.82,37.0,19.0012,54.0
2590,2.0,0.0,1.0,1.0,27.06,31.06,44.0,11.0014,57.0
2591,2.0,0.0,1.0,1.0,26.24,31.06,47.0,15.0013,48.0
2592,2.0,0.0,1.0,1.0,25.42,31.06,50.0,7.0015,31.0
2593,2.0,0.0,1.0,1.0,25.42,31.06,53.0,0.0,17.0
2594,2.0,0.0,1.0,1.0,24.6,31.06,56.0,7.0015,9.0
2595,2.0,0.0,1.0,1.0,23.78,27.275,60.0,0.0,4.0
2596,2.0,0.0,1.0,1.0,24.6,31.06,56.0,6.0032,1.0
2597,2.0,0.0,1.0,2.0,22.96,26.515,73.0,6.0032,0.0
2598,2.0,0.0,1.0,2.0,22.96,26.515,68.0,7.0015,0.0
2599,2.0,0.0,1.0,1.0,24.6,30.305,64.0,12.998,7.0
2600,2.0,0.0,1.0,3.0,23.78,27.275,73.0,11.0014,8.0
2601,2.0,0.0,1.0,3.0,22.96,26.515,78.0,11.0014,16.0
2602,2.0,0.0,1.0,2.0,24.6,29.545,69.0,8.9981,24.0
2603,2.0,0.0,1.0,2.0,25.42,30.305,65.0,12.998,29.0
2604,2.0,0.0,1.0,2.0,27.06,31.06,61.0,16.9979,18.0
2605,2.0,0.0,1.0,2.0,27.88,31.82,61.0,19.9995,33.0
2606,2.0,0.0,1.0,1.0,29.52,33.335,54.0,26.0027,41.0
2607,2.0,0.0,1.0,2.0,29.52,33.335,54.0,16.9979,37.0
2608,2.0,0.0,1.0,2.0,29.52,33.335,54.0,22.0028,39.0
2609,2.0,0.0,1.0,2.0,28.7,32.575,61.0,19.9995,32.0
2610,2.0,0.0,1.0,3.0,27.06,31.06,69.0,12.998,36.0
2611,2.0,0.0,1.0,2.0,26.24,29.545,78.0,7.0015,42.0
2612,2.0,0.0,1.0,1.0,26.24,28.79,83.0,15.0013,26.0
2613,2.0,0.0,1.0,1.0,25.42,28.79,83.0,19.0012,58.0
2614,2.0,0.0,1.0,1.0,25.42,28.79,83.0,22.0028,25.0
2615,2.0,0.0,1.0,3.0,25.42,28.79,83.0,16.9979,34.0
2616,2.0,0.0,1.0,3.0,25.42,28.79,83.0,16.9979,24.0
2617,2.0,0.0,1.0,3.0,24.6,28.03,83.0,16.9979,2.0
2618,2.0,0.0,1.0,1.0,22.96,26.515,88.0,6.0032,3.0
2619,2.0,0.0,1.0,1.0,22.96,26.515,94.0,8.9981,4.0
2620,2.0,0.0,1.0,1.0,22.96,26.515,94.0,7.0015,2.0
2621,2.0,0.0,1.0,1.0,22.96,26.515,94.0,7.0015,1.0
2622,2.0,0.0,1.0,1.0,22.14,25.76,94.0,8.9981,1.0
2623,2.0,0.0,1.0,1.0,22.14,25.76,100.0,0.0,1.0
2624,2.0,0.0,1.0,1.0,22.96,26.515,94.0,0.0,8.0
2625,2.0,0.0,1.0,1.0,24.6,28.03,83.0,0.0,25.0
2626,2.0,0.0,1.0,2.0,24.6,28.03,83.0,0.0,28.0
2627,2.0,0.0,1.0,1.0,28.7,32.575,58.0,12.998,28.0
2628,2.0,0.0,1.0,1.0,28.7,32.575,58.0,12.998,44.0
2629,2.0,0.0,1.0,1.0,27.88,31.82,69.0,16.9979,43.0
2630,2.0,0.0,1.0,1.0,28.7,32.575,65.0,16.9979,49.0
2631,2.0,0.0,1.0,1.0,30.34,34.09,62.0,19.0012,48.0
2632,2.0,0.0,1.0,1.0,31.16,34.85,52.0,12.998,73.0
2633,2.0,0.0,1.0,1.0,31.98,34.85,43.0,15.0013,62.0
2634,2.0,0.0,1.0,1.0,31.16,34.09,45.0,11.0014,69.0
2635,2.0,0.0,1.0,3.0,31.16,34.09,40.0,12.998,85.0
2636,2.0,0.0,1.0,3.0,31.16,34.09,40.0,12.998,62.0
2637,2.0,0.0,1.0,3.0,26.24,28.79,83.0,16.9979,53.0
2638,2.0,0.0,1.0,1.0,26.24,29.545,78.0,7.0015,40.0
2639,2.0,0.0,1.0,1.0,26.24,29.545,78.0,6.0032,49.0
2640,2.0,0.0,1.0,1.0,25.42,28.03,88.0,8.9981,48.0
2641,2.0,0.0,1.0,1.0,25.42,28.79,83.0,8.9981,37.0
2642,2.0,0.0,0.0,1.0,25.42,28.03,88.0,8.9981,21.0
2643,2.0,0.0,0.0,1.0,25.42,28.79,83.0,7.0015,15.0
2644,2.0,0.0,0.0,1.0,24.6,27.275,88.0,0.0,16.0
2645,2.0,0.0,0.0,1.0,24.6,27.275,88.0,6.0032,4.0
2646,2.0,0.0,0.0,1.0,24.6,27.275,88.0,6.0032,1.0
2647,2.0,0.0,0.0,1.0,25.42,28.79,83.0,0.0,1.0
2648,2.0,0.0,0.0,1.0,25.42,28.79,83.0,7.0015,9.0
2649,2.0,0.0,0.0,1.0,26.24,29.545,78.0,8.9981,12.0
2650,2.0,0.0,0.0,1.0,27.06,30.305,78.0,6.0032,28.0
2651,2.0,0.0,0.0,1.0,28.7,32.575,61.0,15.0013,62.0
2652,2.0,0.0,0.0,1.0,29.52,34.09,62.0,12.998,68.0
2653,2.0,0.0,0.0,1.0,29.52,34.09,62.0,8.9981,134.0
2654,2.0,0.0,0.0,1.0,30.34,34.85,66.0,6.0032,162.0
2655,2.0,0.0,0.0,1.0,31.16,34.85,55.0,0.0,135.0
2656,2.0,0.0,0.0,2.0,32.8,36.365,46.0,19.0012,138.0
2657,2.0,0.0,0.0,2.0,33.62,37.88,46.0,8.9981,153.0
2658,2.0,0.0,0.0,2.0,31.16,34.85,52.0,15.0013,193.0
2659,2.0,0.0,0.0,2.0,31.16,34.09,48.0,11.0014,210.0
2660,2.0,0.0,0.0,2.0,30.34,34.09,55.0,12.998,118.0
2661,2.0,0.0,0.0,2.0,30.34,33.335,51.0,7.0015,99.0
2662,2.0,0.0,0.0,2.0,29.52,33.335,58.0,8.9981,61.0
2663,2.0,0.0,0.0,2.0,29.52,34.09,66.0,7.0015,58.0
2664,2.0,0.0,0.0,2.0,29.52,34.09,62.0,8.9981,56.0
2665,2.0,0.0,0.0,2.0,29.52,34.09,62.0,0.0,53.0
2666,2.0,0.0,0.0,1.0,28.7,32.575,65.0,0.0,18.0
2667,2.0,0.0,0.0,2.0,28.7,32.575,65.0,6.0032,17.0
2668,2.0,0.0,0.0,1.0,27.88,31.82,74.0,6.0032,13.0
2669,2.0,0.0,0.0,2.0,27.06,30.305,78.0,8.9981,14.0
2670,2.0,0.0,0.0,2.0,27.06,31.06,74.0,8.9981,7.0
2671,2.0,0.0,0.0,2.0,27.06,30.305,78.0,0.0,7.0
2672,2.0,0.0,0.0,2.0,27.06,30.305,78.0,11.0014,11.0
2673,2.0,0.0,0.0,2.0,27.06,30.305,78.0,11.0014,35.0
2674,2.0,0.0,0.0,3.0,27.88,31.82,74.0,7.0015,25.0
2675,2.0,0.0,0.0,2.0,27.88,31.82,74.0,7.0015,58.0
2676,2.0,0.0,0.0,2.0,28.7,32.575,61.0,7.0015,86.0
2677,2.0,0.0,0.0,2.0,29.52,33.335,58.0,6.0032,141.0
2678,2.0,0.0,0.0,2.0,30.34,34.09,55.0,6.0032,141.0
2679,2.0,0.0,0.0,2.0,30.34,33.335,51.0,0.0,149.0
2680,2.0,0.0,0.0,3.0,30.34,34.09,58.0,7.0015,124.0
2681,2.0,0.0,0.0,2.0,30.34,34.09,55.0,7.0015,146.0
2682,2.0,0.0,0.0,2.0,31.16,34.09,48.0,0.0,121.0
2683,2.0,0.0,0.0,1.0,30.34,33.335,51.0,0.0,159.0
2684,2.0,0.0,0.0,2.0,30.34,34.09,58.0,6.0032,78.0
2685,2.0,0.0,0.0,1.0,29.52,34.09,62.0,8.9981,94.0
2686,2.0,0.0,0.0,1.0,28.7,32.575,70.0,12.998,86.0
2687,2.0,0.0,0.0,1.0,27.88,31.82,79.0,8.9981,57.0
2688,2.0,0.0,0.0,1.0,27.06,30.305,78.0,15.0013,38.0
